가게 이름,댓글,작성 날짜
이탈리아음식,"피자는 슴슴하고 리코타 치즈가 부드러워서 맛있어요
요. 석류에이드는 인공적인 베리향이 좀 있어서 다른 
에이드 추천합니다.",1.31.수
이탈리아음식,음식 맛도 맛있고 양도 많아 투게더세트(메인음식 3가지) 시키면 5명도 배불리 먹을듯해요.,5.14.화
이탈리아음식,"서버분들도 친절하시고 예약도 잘되서 편했지만, 단 체로 가기엔 썩 자리는 좋지 않아요(2인석 4인석 위주 ) 가격대비 음식양은 괜찮은 편이지만, 커리오...",4.23.화
이탈리아음식,이렇게 맛있는 음식점은 정말 오랜만입니다 파스타도 정말 적절히 크리미하고 꾸덕하고 알싸합니다 스테 이크는 부드럽게 잘 구워졌고 불쇼까지 볼 수 ...,1.19.금
이탈리아음식,전부터 와보고 싶었는데 드디어 먹어보네요ㅠㅜ커플 세트로 주문해서 먹었는데 마초삼겹스테이크는 불쇼 도 보여주셔서 눈도 즐거웠는데 맛까지 있어서 ...,3.8.금
이탈리아음식,들어가서 첫인상이 아주 좋았습니다. 종업원분들 친절하시고 특히 멋진 구렛나루 수염 있으신 매 니져분 같으신분 엄~~~청 응대 잘해 주셔서 ...,6.20.목
이탈리아음식,스텔라 블랙 피자와 트러플 버섯크림파스타 주문했는데 둘다 넘넘 맛잇네요! 둘의 조합이 생각보다 잘 맞아요ㅎㅎ,2.24.토
이탈리아음식,여자 네명이서 먹기에 양이 좀 적은듯한데 맛있었어용,3.17.일
이탈리아음식,"친구들이랑 그냥 들어갔는데 너무 맛있고 친절해서 
좋았어요! 메뉴도 엄청 다양해서 취향대로 즐길 수 있
어요ㅎㅎ 지인들이랑 꼭 한번 가보세요 추천합...",3.8.금
이탈리아음식,맛있어요 분위기도좋고 넓어요~!,3.9.토
이탈리아음식,,6.24.월
이탈리아음식,"삼겹살 스테이크가 질기고 냄새가 살짝 났어요.같이
나온 소스에 찍어먹으니 먹을만 했는데 질겨서 남겼
어요. 두번은 안갈듯",5.16.목
이탈리아음식,"마초삼겹스테이크랑 쉬림프로제파스타 시켰는데
삼겹스테이크는 겉바속촉이어서 맛있었고,쉬림프로제파스타도 맛있었어요~",2.14.수
이탈리아음식,양이 푸짐하고 좋아요!!!맛있어요,5.4.토
이탈리아음식,"5명이 패밀리세트 먹었는데 맛도 있고 양도 많았어요~
아주 애정합니다^^ (50대)",6.21.금
이탈리아음식,"음식이 다 맛있어요 파스타.. 피자.. 정말 맛있습니다 
강추합니다^^",2.18.일
이탈리아음식,동생 추천으로 다른 지점도 잘 다녀와서 강남본점도 찍고 가요! 지인분이 분위기 좋은 곳에서 스테이크 먹 고 싶어하셔서 여기로 왔네요. 다양하게 푸짐하...,23.12.8.금.금
이탈리아음식,음식들이 전반적으로 너무 맛있는데 특히 한쌈피자가 진짜 도른자입니당!!! 물리지도 않고 딱 한국인 입맛에 맞아용!!!,3.9.토
이탈리아음식,완전 맛있어요 마쵸삼겹스테이크 완전 강추해요❤️,4.9.화
이탈리아음식,"생일에 왔는데 넘 맛잇게 먹구 갑니다👍🏻 양도 많구 
간도 적당해요!! 음식도 빨리 나와서 만족스럽습니다! 
커플세트 추천합니다~~",2.14.수
이탈리아음식,오랜만에 방문한 마초쉐프 아이가 불쇼(?)도 흥미로워하고 음식도 맛있고 눈도 입도 즐거운 시간이었어요! 인테리어도 특별함,2.5.월
이탈리아음식,"강남에 오면 자주오는곳입니다^^
맛있어요♡",3.9.토
이탈리아음식,"맛있어요👍👍
불쇼도 너무 멋졌고 맛도 있어서 기분좋은 저녁이었습니다~^_^",3.10.일
이탈리아음식,급하게 검색해서 찾아보고 온 곳인데 맛있게 잘 먹었 습니다! 연말에 연인이나 가족들과 오면 딱 좋은 분위 기로 컨셉이 인테리어 되어있어요~ 식기 주는 ...,1.14.일
이탈리아음식,"장소도 넓고 모임하기 좋아요~^^
세트 구성이 알차네요~~^^ 불쇼도 멋져요~~ㅋ
맛있게 먹고 갑니다!",2.26.월
이탈리아음식,"맛있어요~ 오픈시간에 맞춰왔는데도 사람들이 많아
서 놀라웠습니다! 매콤크림파스타 너무 맛있게 먹었
고 피자가 생각보다 크고 가성비가 좋다고 생각...",1.28.일
이탈리아음식,"메뉴의 절반 정도를 시켰는데, 정말 맛있고 가격도 괜찮았음. 하지만 콜벨을 눌러도 일하는 분이 너무 바빠서 응대를 못해줘서 아쉬웠음",5.23.목
이탈리아음식,"매장 넓고 음식 맛있어요 ! 소고기샐러드에 채소들도 
아삭하고 고기도 부드러웠어용 🥩🩷 재방문 의사 있
습니다 !!!",2.9.금
이탈리아음식,두번째 방문하는데 단체모임하기에는 진짜 최적의 장소라는 생각이 들어요 ~ 음식도 맛있고 강남에서 가격도 이정도면 매우 착한거라고 생각합니다.. 👍,4.25.목
이탈리아음식,"생각보다 넓고 맛도 있고 이색 메뉴가 있어서 좋았어
요! 같이 온 친구도 기대 이상이라고 합니다 ㅎㅎㅎ 잘
먹고 갑니다",2.2.금
이탈리아음식,강남에 이렇게 가성비 좋은데가 있는지 몰랐네요. 지인분들과 맛있개 잘먹고 왔습니다.,5.23.목
이탈리아음식,"공간이 넓어서 복잡한 금요일에도 바로 먹을 수 있었
구요! 가격이 합리적이고 음식도 빨리 나와요 ㅎㅎ 강
남에서 이정도로 빨리 맛나게 먹기 힘들잖아요 ...",2.16.금
이탈리아음식,친구들과 모여 즐겁게 식사했어요! 맛있고 음식도 빨리 나오는 편이에요. 생각보다 시끄럽지 않아서 대화하기도 좋았습니다.,4.19.금
이탈리아음식,"오랜만에 왔는데 역시나 맛있네요~👍
양도 많고 맛있게 먹었습니다~",3.10.일
이탈리아음식,2인이서 방문하시면 커플 세트 추천해요 삼겹 스테이 크는 불쇼해주시는데 보는 맛도 있어서 좋았습니다ㅎ ㅎ 크랩리조또는 많이 맵지 않았고 게살이 정말...,23.12.5.화.화
이탈리아음식,음식도 괜찮고 모임하기 좋아요!,2.25.일
이탈리아음식,"오랜만에 재방문한 마초쉐프입니다.
올때마다 맛있는 메뉴를 골라먹을수 있어서 좋았어요~감사해요",2.24.토
이탈리아음식,"메뉴가 특별하고 양도 넉넉해요. 기대보다 맛있어서 깜짝 놀랐구요, 공간도 넓어서 편하게 식사하기 좋았어요. 추천합니다 😊",3.2.토
이탈리아음식,"꽃게리조또 적당한 맛과 양
로제 소스가 나름 괜찮음
가성비 최고지만 딱 적당함",2.3.토
이탈리아음식,결혼기념일이라 가족이 방문했는데 맛도 분위기도 최 고였어요^^ 친절하신 직원분들도 매력적이었답니다~ 울아들도 여친이랑 오겠다고~ㅎㅎ 맛있고 멋있...,2.19.월
이탈리아음식,"불타는 삼겹살 맛있고 눈도 즐거우어요! 주말인데도 
웨이팅 없었고 사람도 많지만 매장 크고 좋아용 ㅎㅎ
ㅎ 맛있어요!!😆",2.17.토
이탈리아음식,너무 맛있어요! 봉골레랑 로제 시켰습니다:) 봉골레 한입먹고 봉골레가 최고라고 생각했는데 로제 먹으니 로제가 최곤거 같고 우열을 가릴 수 없었어요! ...,2.18.일
이탈리아음식,"친절한 직원의 불쇼도 즐거움을 더해줬습니다.
맛도 멋도 함께~",5.27.월
이탈리아음식,음식이 너무 맛있어요!! 그리고 직원분들도 다 친절하 시고 음식종류도 많아서 고르기 좋은거 같아요 그리 고 헷갈리지않게 주문서를 작성하는데 이것도 ...,23.12.16.토.토
이탈리아음식,"불쇼가 짧아서 아쉽지만,멋있어요..불멍하고 싶어요 삽겹스테이크 고기도 담백하고 맛있어요.마쵸미쵸! 마쵸 토마토 파스타에 파마산 가루 뿌려먹으니 ...",2.24.토
이탈리아음식,"지인 모임이었는데 다들 맛있고 분위기 좋다고들 하시네요
다음에도 다시 방문하려고 해요",2.21.수
이탈리아음식,"삼겹스테이크 불쇼를 해주시는데 먹기 전부터 화려한
불쇼를 보니까 더 맛있게 느껴졌어요~ 화장실에 가글
과 고데기도 있어서 감동적입니다",2.7.수
이탈리아음식,"너무 맛있어요 !! 
매장 분위기도 넘 좋고 2층두 있네용
인테리어가 엄청 이뻐요💕",3.4.월
이탈리아음식,맛있고 매장분위기 좋고 친구들이랑 좋은시간 보내기 좋습니다.,2.22.목
이탈리아음식,메뉴 하나같이 다 맛있어요! ㅎㅎㅎ 동료들이랑 세트메뉴 시켜서 맛있게 먹었습니다.,1.25.목
이탈리아음식,부산으로 돌아가는 비행기 탑승 전 마지막 식사를 이렇게 분위기 좋고 좋은 재료를 사용하는 곳에러 할 수 있어서 좋았습니다,3.2.토
이탈리아음식,"동생 생일이라 방문했는데 분위기도 좋고 넘 맛있게 
잘먹고 갑니당..!😋 블루베리 피자 도전했는데 새콤 
달달하니 맛있었어욤..!",1.24.수
이탈리아음식,늘 갈때마다 맛있어요. 오늘은 겨울이라서 음식이 빨리 식었어요. 그래도 맛있게 잘 먹고 왔어요,23.12.27.수.수
이탈리아음식,"패밀리세트 먹었는데 엄청 양도 많고 맛있게 먹었어요
청첩장 모임으로 또 와야겠어요!!😍😍",1.12.금
이탈리아음식,"친구 추천으로 처음 와봤는데 너무 
맛있어요ㅠㅠ",2.18.일
이탈리아음식,음식도 맛있고 직원분들도 친절하시고 스테이크 불쇼도 멋있었어요,4.21.일
이탈리아음식,"친구들 모임으로 방문했어요~
음식이 너무 맛있어요~~👍👍
양도 적당하니 딱 좋았습니당😆",2.19.월
이탈리아음식,오일 파스타 땡겨서 먹으러 갔는데 맛있었습니다😋 매장 테이블 간격이 넓어서 대화하기 좋았어요!!,2.18.일
이탈리아음식,여자 5명 패밀리세트 시켰는데 음식 양도 많고 맛있었어요. 세트라서 할인도 높아 다른곳 패밀리세트와 비교돼요.,2.29.목
이탈리아음식,음… 여기 서비스가 ㅎ… 앞으로 강남점은 안 갈 예정…,5.17.금
이탈리아음식,아이랑 같이 방문했어요. 동네에 있는 맛집 본점이라고 해서 와봤는데 양도많고 맛있네요..나중에 친구들하고 같이와도 좋겠어요..,3.9.토
이탈리아음식,"투게더세트로 삼겹스테이크, 한쌈피자-소불고기토핑, 해물크림파스타 주문했습니다. 한쌈피자가 진짜 정 말 맛있습니다! 12조각으로 나오네요 ㅎㅎ 크...",23.10.23.월.월
이탈리아음식,.,6.19.수
이탈리아음식,"두번째 방문 했는데 음식 맛도 좋고
이야기 하기에도 좋아요!!
하우스 와인도 있어서 같이 먹으면 더 좋아요!!",3.26.화
이탈리아음식,"처음 와봤는데 분위기도 너무 좋고 음식도 맛있어요
음식도 금방 나왔어요! 
전 가족이랑 왔는데, 데이트 하기에도 좋을 것 같아요",2.4.일
이탈리아음식,음식 너무 맛있고 친절해요!!,3.7.목
이탈리아음식,음식 양도 푸짐하고 너무 맛있었어요!! 식당 분위기도 너무 좋고 깨끗해요~,3.2.토
이탈리아음식,"연휴때 방문해서 그런지 웨이팅이 없었네요. 강남역 맛집으로 열심히 검색해서 찾은 곳이고, 가게 내부 인 테리어가 너무 멋져요🥰. 3명이서 투게더세트...",23.10.2.월.월
닭갈비,가성비 좋고 맛있어요!! 그냥 치즈닭갈비 시켰는데 양 도 많아요! 셀프바에서 채소도 마음껏 먹을 수 있어서 좋아요🌱 그리고 공간이 어엄청 넓어서 단체...,7.4.목
닭갈비,서울 강남 맛있은 닭길비집 치즈폭탄이 너무나 그리 워 친구들과 왔습니다 골목길은 조심히 찾아오고 서 울은 차 갖고 오지 않기 너무 맛있어 행복합니...,7.3.수
닭갈비,"옛날부터 언니랑 자주 방문했던 닭갈비🐔 비주얼부 터 미쳤고, 치즈도 가득 들어있어서 아주 판타스틱 합 니다. 회사사람도 데려오고, 친구도 데려오고, ...",7.3.수
닭갈비,리뷰이벤트 쿨해서 좋네요ㅋㅋㅋ 치즈 많아서 좋아요 . 그런데 다른 닭갈비집이랑 비교했을때 엄청 많다! 이 런 느낌보단 그냥 부족하지 않게 먹을 수 있는 ...,6.15.토
닭갈비,양도 많고 단체로 가기좋게 장소도 넓어요. 리뷰가 엄 청 많아서 놀랐는데 역시 푸짐하게 나오는 닭갈비 맛 있게 먹었습니다. 학생들도 단체로 많이 오고 ...,5.6.월
닭갈비,치즈가 많아서 좋더라고요. 우동사리 1인인데도 엄청 많이 넣어주셔서 맛있게 먹었습니다. 저번에 와서 맛 있어서 또 온건데 여전히 맛있네요. 강남에 닭...,5.23.목
닭갈비,"20대때 진짜 많이 다녔던 스타닭갈비! 오랜만에 생각 나서 동생이랑 같이 출동! 여전히 변함 없는 추억의 그 맛! 푸짐해서 너무 좋고, 서비스도 여전히 굿! ...",5.30.목
닭갈비,기본 카메라로 찍어도 이정도 퀄리티인 근본 그 자체 의 치즈 닭갈비입니다 매장 좌석도 넓고 닭갈비도 매 콤하니 누린내도 안나고 맛있습니다 식사만 먹...,7.6.토
닭갈비,닭갈비 진짜 너무 맛있어요♡ 치즈완전 듬뿍들어있고 자연산 치즈라서 쭉쭉늘어나요 닭갈비랑 환상의궁합 !! 요기 유명하다고 해서 왓는데 왜 유명한지 ...,6.21.금
닭갈비,매콤한 닭갈비 먹고 싶어서 왔어요! 진짜 대박입니다 … 양도 많고! 치즈도 쭉쭉 늘어나요 ㅎㅎ (특히 치즈 가 쫀득 쫀득해서 너무 맛있었어요 ㅠ) 닭갈비 ...,6.19.수
닭갈비,"매장이 넓도 너무 쾌적합니다 !! 맛있어요 !!!!!! 런치 시
간 2시까지니 런치 할인 받을거면 참고하세용 ! 다음
에 또 와야겠어요 ㅎㅎ 리뷰 이벤트도 굿 !!",6.26.수
닭갈비,양이 많고 치즈도 많아요!! 가성비 좋긴한데 떡 사리가 적었던 거 같고 고구마가 없었던 거 같아요ㅠㅠ 그건 좀 아쉬웠고 대신 리뷰 이벤트로 받은 우동사리...,5.22.수
닭갈비,"지난번 우연히 들렀다 감동하고 기억해뒀다 재방문했 습니다! 점심시간 살짝 안 되어 가서 자리도 여유로워 서 편한 자리에 앉을 수 있었고, 치즈폭탄에 라...",6.19.수
닭갈비,"치즈 듬뿍!!!!맛있어용 치즈에만 맛이 치중된 것두 아
니고 닭고기도 맛있네요 ㄹㅎㅎㅎㅎㅎ 볶음밥도 존맛
탱!!!! 사람 많은 이유를 알겠습니당..! 재방문의...",6.28.금
닭갈비,벌써 두 번째 방문이에용! 생각나서 방문했어요 2인분 맞나 싶을 정도로 정말 많이 나왔어요 쌈 야채 비싼 요즘 상추도 셀프바 이용할 수 있고 쌈무도 있...,5.19.일
닭갈비,직원분들이 친절하시고! 이벤트도 있고 양도 많고 야 채도 셀프로 되어있어서 먹고싶은 만큼 가져다 먹을 수 있어 좋아요! !! 치즈 어제 많이 먹었는데 오...,7.6.토
닭갈비,"치즈 진짜많구 넘 맛있어용 >_< 닭갈비 체체고 
이게 진짜징 반찬셀프로 계속먹을수 있으요🤗",7.3.수
닭갈비,"치즈가 정말 많이 나옵니다!! 진짜 맛있어요 그리고 내
부가 시원하도 단체모임하기에 매우 적합한것같아요!
!❤️ 웨이팅도 거의 없이 들어왔습니다",6.14.금
닭갈비,주말에는 할인이 안돼서 아쉽지만 그래도 치즈양을 보고 아쉬운게 싸악 가시네요 ! 쌈 채소도 무한으로 리 필 가능하고 닭갈비는 무쌈 조합이 진짜 찐 맛...,5.17.금
닭갈비,"진짜 정말 맛있어요!! 강남에서 가장 맛있는 닭갈비 집
입니다! ㅎㅎ 그리고 치즈가 진짜 맛있어요>_<! 한달
에 한번은 꼭 오는 맛집입니다! 다들 맛점 맛저하세요!",7.2.화
